ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type
2024-05-10 09:00:06,230.5,113,230.5,1,231.0,14,1
2024-05-10 09:00:06,230.5,1,230.0,17,231.0,14,2
2024-05-10 09:00:06,230.0,4,230.0,13,231.0,14,2
2024-05-10 09:00:06,230.5,1,230.0,19,230.5,1,1
2024-05-10 09:00:09,230.5,1,230.5,1,231.0,14,2
2024-05-10 09:00:10,230.5,1,230.5,6,231.0,14,2
2024-05-10 09:00:10,230.5,6,230.0,13,231.0,14,2
2024-05-10 09:00:11,231.0,1,230.5,1,231.0,13,1
2024-05-10 09:00:11,231.0,1,230.5,9,231.0,12,1
2024-05-10 09:00:12,231.0,1,230.5,10,231.0,11,1
2024-05-10 09:00:13,231.0,1,230.5,10,231.0,10,1
2024-05-10 09:00:13,231.0,1,230.5,11,231.0,9,1
2024-05-10 09:00:13,231.0,9,230.5,11,231.5,5,1
2024-05-10 09:00:13,231.5,8,230.5,11,231.5,5,1
2024-05-10 09:00:13,231.5,5,231.0,6,232.0,27,1
2024-05-10 09:00:14,232.0,2,231.0,11,232.0,25,1
2024-05-10 09:00:14,231.0,1,231.0,13,232.0,25,2
2024-05-10 09:00:15,231.5,1,231.0,13,232.0,25,2
2024-05-10 09:00:16,232.0,1,231.0,17,232.0,24,1
2024-05-10 09:00:16,231.5,1,231.5,1,232.0,24,2
2024-05-10 09:00:16,231.5,2,231.5,5,232.0,24,1
2024-05-10 09:00:16,231.5,5,231.0,9,232.0,24,2
2024-05-10 09:00:17,231.0,1,231.0,14,232.0,26,2
2024-05-10 09:00:17,231.0,14,230.5,3,232.0,26,2
2024-05-10 09:00:17,230.5,2,230.0,15,231.0,3,2
2024-05-10 09:00:20,231.0,1,230.5,1,231.0,3,1
2024-05-10 09:00:20,230.5,1,230.0,15,231.0,3,2
2024-05-10 09:00:20,230.5,1,230.0,15,231.0,4,1
2024-05-10 09:00:20,230.5,1,230.0,15,231.0,4,2
2024-05-10 09:00:21,231.0,1,230.0,15,231.0,3,1
2024-05-10 09:00:24,230.5,1,230.0,25,230.5,1,1
2024-05-10 09:00:26,230.5,1,230.0,55,231.0,3,2
2024-05-10 09:00:27,230.5,1,230.5,1,231.0,4,2
2024-05-10 09:00:28,230.5,2,230.0,56,231.0,6,2
2024-05-10 09:00:28,231.0,4,231.0,6,231.5,12,1
2024-05-10 09:00:28,231.0,6,230.5,1,231.5,12,2
2024-05-10 09:00:34,230.5,1,230.5,20,231.0,9,2
2024-05-10 09:00:34,230.5,2,230.5,15,231.0,9,2
2024-05-10 09:00:34,230.5,4,230.5,11,231.0,9,2
2024-05-10 09:00:34,230.5,11,230.5,11,231.0,12,2
2024-05-10 09:00:36,230.5,1,230.0,57,230.5,3,1
2024-05-10 09:00:36,230.5,1,230.0,57,230.5,2,1
2024-05-10 09:00:37,230.5,2,230.0,57,231.0,4,1
2024-05-10 09:00:37,231.0,3,230.0,57,231.0,4,1
2024-05-10 09:00:38,231.0,1,230.0,58,231.0,3,1
2024-05-10 09:00:39,230.5,1,230.5,1,231.0,4,2
2024-05-10 09:00:39,230.0,1,230.0,57,231.0,4,2
2024-05-10 09:00:42,231.0,3,230.5,1,231.0,3,1
2024-05-10 09:00:42,230.5,1,230.0,59,231.0,3,2
2024-05-10 09:00:44,230.5,4,230.5,1,231.0,8,2
2024-05-10 09:00:44,230.5,1,230.5,1,231.0,6,2
2024-05-10 09:00:48,230.5,1,230.5,1,231.0,8,2
2024-05-10 09:00:48,230.5,1,230.0,59,230.5,1,2
2024-05-10 09:00:55,230.0,1,230.0,64,230.5,4,2
2024-05-10 09:00:55,230.0,6,230.0,64,230.5,4,2
2024-05-10 09:00:55,230.0,5,230.0,64,230.5,4,2
2024-05-10 09:00:55,230.0,52,229.5,13,230.5,10,2
2024-05-10 09:00:55,229.5,3,229.5,13,230.5,10,2
2024-05-10 09:00:55,229.5,4,229.5,13,230.5,10,2
2024-05-10 09:00:55,229.5,3,229.5,3,230.0,11,2
2024-05-10 09:00:55,229.5,2,229.5,1,230.0,12,2
2024-05-10 09:00:55,230.0,1,229.5,1,230.0,6,1
2024-05-10 09:00:56,230.0,1,229.5,1,230.0,5,1
2024-05-10 09:00:56,230.0,2,229.5,1,230.0,4,1
2024-05-10 09:00:56,230.0,3,229.5,1,230.0,1,1
2024-05-10 09:00:58,229.5,1,229.5,1,230.0,1,2
2024-05-10 09:01:02,229.5,1,229.0,13,230.0,5,2
2024-05-10 09:01:02,229.0,1,229.0,13,230.0,5,2
2024-05-10 09:01:03,229.0,2,229.0,11,230.0,7,2
2024-05-10 09:01:06,229.5,1,229.0,13,230.0,9,1
2024-05-10 09:01:06,230.0,2,229.0,13,230.0,5,1
2024-05-10 09:01:06,230.0,5,229.5,6,230.5,7,1
2024-05-10 09:01:07,229.5,1,229.5,7,230.5,5,2
2024-05-10 09:01:07,229.5,3,229.5,7,230.5,5,2
2024-05-10 09:01:08,229.5,1,229.5,2,230.5,6,2
2024-05-10 09:01:11,229.5,2,229.0,13,229.5,1,2
2024-05-10 09:01:11,229.5,1,229.5,1,230.5,5,1
2024-05-10 09:01:11,230.0,1,229.5,13,230.0,1,1
