ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type
2024-06-04 09:00:17,299.5,341,299.0,117,299.5,16,1
2024-06-04 09:00:18,299.5,1,299.0,119,299.5,18,1
2024-06-04 09:00:22,299.5,1,299.0,131,299.5,18,1
2024-06-04 09:00:22,299.5,3,299.0,131,299.5,15,1
2024-06-04 09:00:22,299.5,5,299.0,131,299.5,15,1
2024-06-04 09:00:22,299.5,10,299.0,131,299.5,15,1
2024-06-04 09:00:23,299.5,1,299.5,13,300.0,64,2
2024-06-04 09:00:23,299.5,1,299.5,14,300.0,64,2
2024-06-04 09:00:24,299.5,5,299.5,4,300.0,69,2
2024-06-04 09:00:27,299.5,1,299.5,6,300.0,69,2
2024-06-04 09:00:28,299.5,1,299.5,6,300.0,69,2
2024-06-04 09:00:28,299.5,3,299.5,3,300.0,69,2
2024-06-04 09:00:29,299.5,1,299.5,15,300.0,69,2
2024-06-04 09:00:29,300.0,1,299.5,17,300.0,68,1
2024-06-04 09:00:30,299.5,1,299.5,16,300.0,68,2
2024-06-04 09:00:32,299.5,1,299.5,21,300.0,71,2
2024-06-04 09:00:32,299.5,5,299.5,17,300.0,71,2
2024-06-04 09:00:32,300.0,1,299.5,20,300.0,70,1
2024-06-04 09:00:33,299.5,1,299.5,19,300.0,72,2
2024-06-04 09:00:33,299.5,5,299.5,14,300.0,72,2
2024-06-04 09:00:33,300.0,10,299.5,14,300.0,72,1
2024-06-04 09:00:35,299.5,5,299.5,9,300.0,64,2
2024-06-04 09:00:35,299.5,1,299.5,8,300.0,64,2
2024-06-04 09:00:35,299.5,1,299.5,7,300.0,64,2
2024-06-04 09:00:35,300.0,1,299.5,7,300.0,63,1
2024-06-04 09:00:36,300.0,60,299.5,10,300.0,3,1
2024-06-04 09:00:36,300.0,3,299.5,10,300.5,48,1
2024-06-04 09:00:36,300.0,5,300.0,13,300.5,44,2
2024-06-04 09:00:37,300.0,2,300.0,4,300.5,44,2
2024-06-04 09:00:37,300.0,5,300.0,5,300.5,44,2
