ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type
2024-05-20 09:00:07,252.0,225,252.0,17,252.5,34,2
2024-05-20 09:00:07,252.0,15,251.5,3,252.5,19,2
2024-05-20 09:00:07,252.5,5,251.5,3,252.5,19,1
2024-05-20 09:00:07,252.0,3,251.5,4,252.5,8,2
2024-05-20 09:00:08,252.5,1,251.5,5,252.5,7,1
2024-05-20 09:00:08,252.5,1,251.5,10,252.5,6,1
2024-05-20 09:00:09,252.5,1,251.5,10,252.5,5,1
2024-05-20 09:00:09,252.5,2,252.0,2,252.5,3,1
2024-05-20 09:00:09,252.5,2,252.0,2,252.5,3,1
2024-05-20 09:00:10,252.5,1,252.0,8,253.0,7,1
2024-05-20 09:00:11,253.0,8,252.5,2,254.0,12,1
2024-05-20 09:00:11,253.5,2,252.5,2,254.0,12,1
2024-05-20 09:00:11,252.5,2,252.5,2,254.0,12,2
2024-05-20 09:00:17,253.0,1,253.0,1,253.5,9,2
2024-05-20 09:00:17,252.5,4,252.5,7,253.5,9,2
2024-05-20 09:00:20,253.0,1,252.5,10,253.5,9,2
2024-05-20 09:00:22,252.5,1,252.5,17,253.5,9,2
2024-05-20 09:00:22,252.5,17,252.5,17,253.5,9,2
2024-05-20 09:00:23,252.5,1,252.0,4,252.5,3,1
2024-05-20 09:00:23,253.0,2,252.0,4,253.5,19,2
2024-05-20 09:00:23,253.0,2,252.0,4,253.5,19,2
2024-05-20 09:00:24,253.0,2,253.0,2,253.5,19,2
2024-05-20 09:00:24,252.5,1,252.0,5,253.5,19,2
2024-05-20 09:00:25,253.0,1,252.0,5,253.0,2,1
2024-05-20 09:00:25,253.0,1,252.0,6,253.0,1,1
2024-05-20 09:00:26,253.0,1,252.0,7,253.5,12,1
2024-05-20 09:00:27,252.0,7,251.5,10,252.5,2,2
2024-05-20 09:00:27,252.5,3,251.5,5,252.5,3,1
2024-05-20 09:00:27,252.5,3,251.5,5,253.0,5,2
2024-05-20 09:00:28,253.0,1,251.5,5,253.0,2,1
2024-05-20 09:00:30,253.0,2,252.0,1,253.0,3,1
2024-05-20 09:00:32,253.0,1,252.0,3,253.0,3,1
2024-05-20 09:00:32,253.0,1,252.0,3,253.0,1,1
2024-05-20 09:00:33,252.5,1,252.0,4,253.0,2,2
2024-05-20 09:00:34,253.0,2,253.0,3,253.5,14,1
2024-05-20 09:00:34,253.0,3,252.0,4,253.5,14,2
2024-05-20 09:00:34,253.0,1,252.0,4,253.5,13,2
2024-05-20 09:00:34,253.0,4,252.0,14,253.5,13,1
2024-05-20 09:00:35,253.0,1,252.0,15,253.5,13,2
2024-05-20 09:00:36,253.0,1,252.0,19,253.5,14,2
2024-05-20 09:00:37,253.0,1,252.0,19,253.5,13,2
2024-05-20 09:00:38,253.0,1,253.0,2,253.5,13,2
2024-05-20 09:00:38,253.0,1,252.0,20,253.5,14,2
2024-05-20 09:00:40,252.5,1,252.5,2,253.0,1,2
2024-05-20 09:00:40,253.0,1,252.0,22,253.5,13,1
2024-05-20 09:00:41,253.0,1,252.5,2,253.5,13,1
2024-05-20 09:00:41,253.0,1,252.5,1,253.5,14,2
2024-05-20 09:00:42,252.5,1,252.5,2,253.5,13,2
2024-05-20 09:00:42,253.0,1,252.0,22,253.5,13,1
