ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type
2024-06-18 09:00:08,370.0,228,369.5,12,370.0,74,1
2024-06-18 09:00:08,369.5,1,369.5,10,370.0,74,2
2024-06-18 09:00:08,369.5,1,369.5,10,370.0,74,2
2024-06-18 09:00:09,370.0,3,369.5,9,370.0,71,1
2024-06-18 09:00:09,370.0,1,369.5,9,370.0,70,1
2024-06-18 09:00:09,370.0,5,369.5,9,370.0,65,1
2024-06-18 09:00:10,370.0,1,369.5,9,370.0,65,1
2024-06-18 09:00:10,369.5,9,369.0,15,370.0,64,2
2024-06-18 09:00:11,369.5,1,369.0,13,370.0,64,1
2024-06-18 09:00:12,370.0,1,369.0,13,370.0,64,1
2024-06-18 09:00:13,369.0,13,368.5,2,370.0,64,2
2024-06-18 09:00:13,368.5,2,368.0,6,368.5,2,2
2024-06-18 09:00:13,368.5,2,368.0,6,369.0,5,1
2024-06-18 09:00:14,368.5,2,368.0,6,369.0,2,2
2024-06-18 09:00:15,369.0,1,368.0,6,369.0,1,1
2024-06-18 09:00:16,369.0,1,368.5,3,370.0,61,1
2024-06-18 09:00:16,369.5,2,368.5,3,370.0,61,1
2024-06-18 09:00:16,370.0,2,368.5,3,370.0,61,1
2024-06-18 09:00:16,369.5,1,369.5,1,370.0,61,2
2024-06-18 09:00:16,368.5,1,368.5,6,370.0,61,2
2024-06-18 09:00:18,369.0,1,368.5,4,369.5,1,1
2024-06-18 09:00:20,368.5,2,368.5,6,369.5,2,2
2024-06-18 09:00:23,369.0,1,368.5,17,369.5,3,1
2024-06-18 09:00:24,369.0,1,369.0,1,369.5,5,2
2024-06-18 09:00:24,369.0,1,368.5,19,369.5,5,2
2024-06-18 09:00:25,368.5,1,368.5,20,369.0,1,2
2024-06-18 09:00:25,369.0,1,368.5,18,369.5,1,1
2024-06-18 09:00:25,369.5,4,368.5,18,369.5,1,1
2024-06-18 09:00:26,369.5,1,368.5,20,370.0,61,1
2024-06-18 09:00:28,370.0,1,369.0,5,370.0,60,1
2024-06-18 09:00:28,370.0,25,369.0,5,370.0,35,1
2024-06-18 09:00:28,370.0,1,369.0,5,370.0,35,1
2024-06-18 09:00:29,370.0,4,369.0,10,370.0,30,1
2024-06-18 09:00:29,370.0,4,369.0,10,370.0,26,1
2024-06-18 09:00:30,370.0,1,369.5,4,370.0,25,1
