ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type
2024-04-17 09:00:12,213.5,98,213.0,16,213.5,9,1
2024-04-17 09:00:12,213.5,4,213.0,16,213.5,5,1
2024-04-17 09:00:12,213.5,4,213.0,16,213.5,1,1
2024-04-17 09:00:12,213.5,1,213.0,16,214.0,3,1
2024-04-17 09:00:12,214.0,1,213.0,16,214.0,3,1
2024-04-17 09:00:13,214.0,2,213.5,2,214.0,1,1
2024-04-17 09:00:15,214.0,1,213.5,3,214.5,10,1
2024-04-17 09:00:15,214.5,1,213.5,3,214.5,10,1
2024-04-17 09:00:16,214.5,1,214.0,14,214.5,10,1
2024-04-17 09:00:17,214.0,1,214.0,14,214.5,9,2
2024-04-17 09:00:18,214.5,1,214.0,14,214.5,12,1
2024-04-17 09:00:18,214.0,1,214.0,13,214.5,12,2
2024-04-17 09:00:18,214.5,1,214.0,13,214.5,11,1
2024-04-17 09:00:21,214.5,1,214.0,16,214.5,11,1
2024-04-17 09:00:21,214.5,1,214.0,16,214.5,10,1
2024-04-17 09:00:22,214.5,1,214.0,18,214.5,9,1
2024-04-17 09:00:24,214.5,1,214.0,18,214.5,8,1
2024-04-17 09:00:25,214.5,1,214.0,18,214.5,7,1
2024-04-17 09:00:26,214.5,7,214.5,3,215.0,9,1
2024-04-17 09:00:29,215.0,9,215.0,1,215.5,1,1
2024-04-17 09:00:30,215.5,1,215.0,14,216.0,8,1
2024-04-17 09:00:31,215.5,1,215.0,14,216.0,13,2
2024-04-17 09:00:31,215.5,1,215.0,14,216.0,13,2
2024-04-17 09:00:31,215.5,1,215.0,12,216.0,19,2
2024-04-17 09:00:37,215.0,1,215.0,15,216.0,20,2
2024-04-17 09:00:37,215.0,15,214.5,12,216.0,20,2
2024-04-17 09:00:37,215.0,1,215.0,1,216.0,20,2
2024-04-17 09:00:39,215.0,1,214.5,12,215.0,3,2
2024-04-17 09:00:39,215.0,1,214.5,12,215.0,2,1
2024-04-17 09:00:40,215.0,1,214.5,12,215.0,1,1
2024-04-17 09:00:40,215.5,1,214.5,12,215.5,11,1
2024-04-17 09:00:42,215.0,10,214.5,12,215.5,11,2
2024-04-17 09:00:43,215.0,3,215.0,1,215.5,11,2
2024-04-17 09:00:44,215.0,1,214.5,12,215.5,12,2
2024-04-17 09:00:48,215.0,1,215.0,1,215.5,17,2
2024-04-17 09:00:48,215.0,1,214.5,14,215.5,17,2
2024-04-17 09:00:49,215.0,1,214.5,14,215.5,17,1
2024-04-17 09:00:50,215.5,17,214.5,14,216.0,16,1
2024-04-17 09:00:50,216.0,3,214.5,14,216.0,16,1
2024-04-17 09:00:50,215.0,1,215.0,4,216.0,16,2
2024-04-17 09:00:53,215.5,1,215.0,2,215.5,5,1
2024-04-17 09:00:54,215.0,1,215.0,3,215.5,5,2
2024-04-17 09:00:58,215.5,4,215.0,4,215.5,1,1
2024-04-17 09:01:02,215.0,1,215.0,6,215.5,3,2
2024-04-17 09:01:03,215.0,6,214.5,18,215.5,9,2
