ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type
2024-05-31 09:00:01,288.0,52,288.0,35,288.5,9,1
2024-05-31 09:00:02,288.0,1,288.0,35,288.5,7,2
2024-05-31 09:00:08,288.0,1,288.0,36,288.5,7,2
2024-05-31 09:00:13,288.5,7,288.5,2,289.0,2,1
2024-05-31 09:00:23,289.0,1,289.0,2,289.5,18,2
2024-05-31 09:00:23,289.0,2,288.5,11,289.5,22,2
2024-05-31 09:00:25,289.0,1,288.5,10,289.0,2,1
2024-05-31 09:00:26,289.0,1,288.5,10,289.0,1,1
2024-05-31 09:00:27,289.0,1,288.5,10,289.0,1,1
2024-05-31 09:00:27,289.0,1,288.5,10,289.5,21,1
2024-05-31 09:00:29,289.0,1,288.5,10,290.0,8,1
2024-05-31 09:00:29,289.5,23,288.5,10,290.0,8,1
2024-05-31 09:00:29,290.0,6,288.5,10,290.0,8,1
2024-05-31 09:00:33,289.5,1,289.0,6,289.5,2,1
2024-05-31 09:00:34,289.5,1,289.0,6,289.5,1,1
2024-05-31 09:00:35,290.0,1,289.0,7,290.0,8,1
2024-05-31 09:00:36,289.5,2,289.0,8,289.5,1,1
2024-05-31 09:00:38,289.5,1,289.0,10,289.5,4,1
2024-05-31 09:00:39,289.5,1,289.0,10,289.5,3,1
2024-05-31 09:00:39,289.5,1,289.0,10,289.5,4,1
2024-05-31 09:00:40,289.5,2,289.0,10,289.5,2,1
2024-05-31 09:00:40,289.5,1,289.0,10,289.5,2,1
2024-05-31 09:00:40,289.5,1,289.0,10,289.5,1,1
2024-05-31 09:00:41,290.0,1,289.0,10,290.0,7,1
2024-05-31 09:00:41,289.5,1,289.0,11,289.5,1,1
2024-05-31 09:00:41,289.5,1,289.0,11,290.0,7,1
2024-05-31 09:00:43,289.5,1,289.0,11,289.5,1,1
2024-05-31 09:00:43,289.5,1,289.0,11,290.0,3,1
2024-05-31 09:00:43,290.0,4,289.0,11,290.0,3,1
2024-05-31 09:00:45,289.5,1,289.0,11,289.5,1,1
2024-05-31 09:00:47,289.5,2,289.0,12,290.0,5,1
2024-05-31 09:00:47,290.0,1,289.0,12,290.0,5,1
2024-05-31 09:00:47,289.5,1,289.5,1,290.0,5,2
2024-05-31 09:00:49,290.0,5,289.5,2,290.5,9,1
2024-05-31 09:00:50,290.0,1,289.5,3,290.0,1,1
2024-05-31 09:00:52,290.0,1,290.0,4,290.5,13,1
2024-05-31 09:00:53,290.0,1,290.0,6,290.5,10,2
2024-05-31 09:00:53,290.5,1,290.0,6,290.5,10,1
2024-05-31 09:00:54,290.5,2,290.0,6,290.5,7,1
2024-05-31 09:00:57,290.5,1,290.0,7,290.5,7,1
2024-05-31 09:00:57,290.5,1,290.0,10,290.5,6,1
2024-05-31 09:00:58,290.5,1,290.0,11,290.5,5,1
2024-05-31 09:00:58,290.5,1,290.0,11,290.5,4,1
2024-05-31 09:00:59,290.5,1,290.0,11,290.5,3,1
2024-05-31 09:00:59,290.5,1,290.0,12,290.5,3,1
2024-05-31 09:01:00,290.5,1,290.0,12,290.5,2,1
2024-05-31 09:01:00,290.5,1,290.0,12,290.5,4,1
2024-05-31 09:01:01,290.5,1,290.0,13,290.5,3,1
2024-05-31 09:01:02,290.5,1,290.0,15,290.5,2,1
2024-05-31 09:01:02,290.5,2,290.0,15,291.0,15,1
2024-05-31 09:01:02,290.0,15,289.5,8,291.0,16,2
2024-05-31 09:01:02,289.5,7,289.0,26,290.0,2,2
2024-05-31 09:01:02,289.5,1,289.0,25,289.5,2,1
2024-05-31 09:01:02,289.5,2,289.0,25,289.5,2,1
2024-05-31 09:01:03,290.0,4,289.0,25,289.5,2,1
2024-05-31 09:01:03,290.5,6,289.0,25,289.5,2,1
2024-05-31 09:01:03,291.0,10,289.0,25,289.5,2,1
2024-05-31 09:01:03,290.0,1,289.0,25,289.5,2,1
2024-05-31 09:01:04,290.5,1,290.0,4,291.0,8,2
2024-05-31 09:01:04,290.0,6,290.0,6,291.0,8,2
2024-05-31 09:01:05,290.5,2,289.5,1,291.0,8,1
2024-05-31 09:01:08,290.5,1,290.0,2,290.5,1,1
2024-05-31 09:01:09,290.0,2,289.5,7,290.5,6,2
2024-05-31 09:01:13,289.5,4,289.0,26,290.0,1,2
2024-05-31 09:01:13,289.5,1,289.0,26,290.0,1,2
2024-05-31 09:01:14,290.0,1,289.0,24,290.0,3,1
2024-05-31 09:01:14,290.0,1,289.0,26,290.0,1,1
2024-05-31 09:01:18,290.0,3,289.5,1,290.5,15,1
2024-05-31 09:01:21,290.5,5,289.5,1,290.5,10,1
2024-05-31 09:01:26,289.5,3,289.0,26,290.0,10,2
2024-05-31 09:01:27,289.5,1,289.0,25,289.5,5,1
2024-05-31 09:01:27,289.0,17,289.0,8,289.5,4,2
2024-05-31 09:01:27,289.0,4,289.0,4,289.5,4,2
2024-05-31 09:01:27,289.0,2,289.0,2,289.5,4,2
2024-05-31 09:01:27,289.0,2,288.5,6,289.5,4,2
2024-05-31 09:01:28,289.0,8,288.5,17,289.5,3,1
2024-05-31 09:01:28,289.5,2,288.5,17,289.5,3,1
2024-05-31 09:01:30,289.0,1,288.5,18,289.5,4,1
2024-05-31 09:01:30,289.5,1,288.5,18,289.5,3,1
2024-05-31 09:01:32,289.5,1,289.0,3,290.0,10,2
2024-05-31 09:01:34,289.0,1,289.0,2,290.0,10,2
2024-05-31 09:01:41,290.0,1,289.5,3,290.0,7,1
2024-05-31 09:01:44,289.5,1,289.5,4,290.0,7,2
2024-05-31 09:01:49,289.5,1,289.5,4,290.0,9,2
2024-05-31 09:01:50,290.0,9,290.0,11,290.5,15,1
2024-05-31 09:01:50,290.5,1,290.0,11,290.5,14,1
2024-05-31 09:01:54,290.5,1,290.0,14,290.5,6,1
2024-05-31 09:01:54,290.0,5,290.0,9,290.5,6,2
2024-05-31 09:02:01,290.0,8,289.5,14,290.0,2,2
2024-05-31 09:02:01,290.0,2,289.5,14,290.5,12,1
2024-05-31 09:02:01,290.5,2,289.5,14,290.5,12,1
2024-05-31 09:02:08,290.0,1,290.0,6,290.5,13,2
2024-05-31 09:02:10,290.5,1,290.0,7,290.5,12,1
2024-05-31 09:02:11,290.5,10,290.0,7,290.5,1,1
2024-05-31 09:02:11,290.5,1,290.0,7,290.5,1,1
2024-05-31 09:02:14,291.0,1,290.5,1,291.0,9,1
2024-05-31 09:02:18,291.0,1,290.5,8,291.0,11,1
2024-05-31 09:02:21,291.0,1,290.5,12,291.0,9,1
2024-05-31 09:02:21,291.0,1,290.5,12,291.0,8,1
2024-05-31 09:02:25,291.0,1,290.5,12,291.0,6,1
2024-05-31 09:02:26,291.0,1,290.5,12,291.0,5,1
2024-05-31 09:02:26,291.0,2,290.5,10,291.0,3,1
2024-05-31 09:02:28,291.0,2,291.0,3,291.5,8,1
2024-05-31 09:02:34,291.5,3,291.0,6,291.5,5,1
2024-05-31 09:02:34,291.5,1,291.0,7,291.5,4,1
2024-05-31 09:02:38,291.5,1,291.0,9,291.5,6,1
2024-05-31 09:02:40,291.5,2,291.0,9,291.5,4,1
2024-05-31 09:02:40,291.5,4,291.0,9,292.0,11,1
2024-05-31 09:02:43,291.5,1,291.0,9,292.0,11,2
2024-05-31 09:02:43,291.5,1,291.0,10,291.5,1,1
2024-05-31 09:02:44,291.5,1,291.0,10,292.0,11,1
2024-05-31 09:02:46,291.5,1,291.0,10,291.5,4,1
2024-05-31 09:02:47,291.5,1,291.0,10,291.5,4,1
2024-05-31 09:02:47,291.5,1,291.0,10,291.5,3,1
2024-05-31 09:02:47,291.5,3,291.0,10,292.0,12,1
2024-05-31 09:02:49,291.5,1,291.0,11,291.5,8,1
2024-05-31 09:02:50,291.5,1,291.0,10,291.5,7,1
2024-05-31 09:02:51,291.5,1,291.0,11,291.5,6,1
2024-05-31 09:02:52,291.5,1,291.0,11,291.5,7,1
2024-05-31 09:02:53,291.0,6,291.0,12,291.5,7,2
2024-05-31 09:02:53,291.0,2,291.0,12,291.5,7,2
2024-05-31 09:02:53,291.0,2,290.5,10,291.5,8,2
2024-05-31 09:02:53,291.0,2,290.5,10,291.5,8,2
2024-05-31 09:02:53,290.5,10,290.5,10,291.5,8,2
2024-05-31 09:02:54,290.5,1,290.0,16,290.5,4,1
2024-05-31 09:02:55,290.5,3,290.0,17,291.0,5,1
2024-05-31 09:03:03,290.5,1,290.0,20,290.5,2,1
2024-05-31 09:03:08,290.5,1,290.0,26,290.5,1,1
2024-05-31 09:03:14,290.5,1,290.0,26,290.5,1,1
2024-05-31 09:03:18,290.5,1,290.0,28,291.0,6,1
2024-05-31 09:03:23,290.5,1,290.0,28,290.5,1,1
2024-05-31 09:03:24,290.5,1,290.0,30,291.0,7,1
2024-05-31 09:03:27,290.5,1,290.0,28,290.5,1,1
2024-05-31 09:03:29,290.5,1,290.0,28,291.0,8,1
2024-05-31 09:03:34,290.5,1,290.0,27,290.5,6,1
2024-05-31 09:03:39,290.5,1,290.0,26,290.5,6,1
2024-05-31 09:03:40,290.5,1,290.0,27,290.5,6,1
