ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type
2024-04-15 09:00:10,204.5,66,204.5,45,205.0,7,2
2024-04-15 09:00:10,205.0,6,204.5,45,205.0,6,1
2024-04-15 09:00:10,205.0,3,204.5,40,205.5,1,2
2024-04-15 09:00:10,204.5,5,204.5,40,205.5,1,2
2024-04-15 09:00:10,205.5,1,204.5,40,205.5,2,1
2024-04-15 09:00:12,205.0,1,204.5,40,205.5,3,1
2024-04-15 09:00:12,205.5,2,204.5,40,205.5,1,1
2024-04-15 09:00:12,205.5,1,204.5,40,206.0,1,1
2024-04-15 09:00:13,204.5,1,204.5,39,205.5,2,2
2024-04-15 09:00:22,205.0,1,205.0,1,205.5,5,2
2024-04-15 09:00:24,205.0,1,204.5,40,205.5,13,2
2024-04-15 09:00:26,205.0,1,204.5,40,205.0,6,1
2024-04-15 09:00:31,205.0,1,204.5,40,205.0,6,1
2024-04-15 09:00:31,205.0,6,204.5,40,205.5,10,1
2024-04-15 09:00:34,205.5,9,205.0,10,205.5,2,1
2024-04-15 09:00:34,205.5,2,205.0,10,206.0,2,1
2024-04-15 09:00:39,206.0,1,205.5,14,206.0,1,1
2024-04-15 09:00:39,206.0,1,205.5,14,206.0,1,1
2024-04-15 09:00:40,205.5,2,205.5,12,206.5,7,2
2024-04-15 09:00:41,206.0,1,205.5,12,206.5,7,1
2024-04-15 09:00:43,206.0,1,206.0,3,206.5,7,2
2024-04-15 09:00:43,206.0,1,205.5,12,206.0,1,1
2024-04-15 09:00:44,206.0,1,205.5,12,206.0,4,2
2024-04-15 09:00:44,206.0,3,205.5,12,206.0,1,1
2024-04-15 09:00:44,206.0,1,205.5,12,206.5,7,1
2024-04-15 09:00:44,206.5,1,205.5,12,206.5,6,1
2024-04-15 09:00:46,206.0,1,205.5,13,206.0,1,1
2024-04-15 09:00:46,206.0,1,205.5,13,206.5,7,1
2024-04-15 09:00:47,206.0,1,206.0,4,206.5,8,2
2024-04-15 09:00:56,206.5,5,206.0,7,206.5,4,1
2024-04-15 09:00:56,206.5,4,206.0,7,207.0,1,1
2024-04-15 09:00:56,206.5,2,206.0,10,206.5,2,1
2024-04-15 09:00:57,206.5,2,206.0,10,207.0,1,1
2024-04-15 09:00:57,206.0,1,206.0,9,206.5,1,2
2024-04-15 09:00:59,206.5,1,206.0,9,207.0,1,1
2024-04-15 09:01:02,207.0,1,206.5,2,207.5,1,1
2024-04-15 09:01:06,207.0,1,206.5,9,207.5,5,1
2024-04-15 09:01:06,207.5,5,206.5,9,208.0,4,1
2024-04-15 09:01:06,207.5,1,206.5,12,208.0,4,1
2024-04-15 09:01:09,207.0,1,207.0,3,207.5,3,2
2024-04-15 09:01:10,207.5,1,207.0,6,207.5,2,1
2024-04-15 09:01:10,207.5,1,207.0,6,207.5,2,1
2024-04-15 09:01:11,207.5,1,207.0,6,207.5,2,1
2024-04-15 09:01:11,208.0,1,207.5,1,208.0,4,1
2024-04-15 09:01:12,208.0,1,207.5,2,208.0,2,1
2024-04-15 09:01:13,208.0,1,207.5,3,208.0,1,1
2024-04-15 09:01:14,208.0,1,207.5,5,208.5,4,1
2024-04-15 09:01:14,208.5,1,207.5,6,208.5,3,1
2024-04-15 09:01:19,208.5,1,208.0,2,208.5,9,1
2024-04-15 09:01:19,208.5,1,208.0,2,208.5,9,1
2024-04-15 09:01:21,208.5,1,208.0,3,208.5,11,1
2024-04-15 09:01:22,208.5,1,208.0,3,208.5,10,1
2024-04-15 09:01:23,208.5,4,208.0,3,208.5,6,1
2024-04-15 09:01:23,208.0,1,208.0,3,208.5,6,2
2024-04-15 09:01:25,208.5,2,208.0,2,208.5,7,1
2024-04-15 09:01:26,208.0,2,207.5,14,208.5,15,2
2024-04-15 09:01:27,208.0,1,207.5,10,208.5,14,1
2024-04-15 09:01:27,208.5,2,207.5,10,208.5,14,1
2024-04-15 09:01:28,208.0,1,207.5,10,208.5,15,2
2024-04-15 09:01:28,208.5,1,207.5,10,208.5,14,1
2024-04-15 09:01:31,208.5,5,208.0,1,208.5,9,1
2024-04-15 09:01:38,208.5,1,208.0,29,208.5,17,1
2024-04-15 09:01:38,208.0,1,208.0,28,208.5,17,2
2024-04-15 09:01:39,208.5,5,208.0,28,208.5,12,1
2024-04-15 09:01:39,208.0,1,208.0,28,208.5,14,2
2024-04-15 09:01:40,208.5,10,208.0,28,208.5,6,1
2024-04-15 09:01:40,208.5,2,208.0,29,208.5,5,1
2024-04-15 09:01:42,208.5,1,208.0,30,208.5,4,1
2024-04-15 09:01:42,208.5,4,208.0,30,209.0,44,1
2024-04-15 09:01:42,208.5,1,208.5,1,209.0,44,2
2024-04-15 09:01:44,208.5,1,208.0,31,209.0,45,1
2024-04-15 09:01:44,208.5,2,208.0,31,208.5,1,1
2024-04-15 09:01:44,208.5,1,208.0,31,209.0,45,1
2024-04-15 09:01:45,208.5,1,208.0,32,209.0,45,1
2024-04-15 09:01:45,209.0,1,208.5,2,209.0,44,1
2024-04-15 09:01:45,208.5,1,208.5,3,209.0,44,2
2024-04-15 09:01:46,209.0,1,208.5,7,209.0,43,1
2024-04-15 09:01:47,209.0,1,208.5,22,209.0,43,1
2024-04-15 09:01:48,209.0,1,208.5,25,209.0,42,1
2024-04-15 09:01:49,209.0,1,208.5,26,209.0,41,1
2024-04-15 09:01:50,209.0,1,208.5,26,209.0,40,1
2024-04-15 09:01:50,209.0,1,208.5,27,209.0,39,1
2024-04-15 09:01:51,208.5,2,208.5,27,209.0,39,2
2024-04-15 09:01:51,209.0,1,208.5,27,209.0,38,1
2024-04-15 09:01:51,209.0,1,208.5,29,209.0,37,1
2024-04-15 09:01:56,209.0,5,208.5,22,209.0,55,1
2024-04-15 09:01:57,209.0,1,208.5,23,209.0,54,1
2024-04-15 09:01:59,208.5,3,208.5,20,209.0,57,2
2024-04-15 09:02:02,209.0,2,208.5,21,209.0,56,1
2024-04-15 09:02:02,209.0,1,208.5,21,209.0,55,1
2024-04-15 09:02:03,208.5,1,208.5,22,209.0,56,2
