ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type
2024-04-12 09:00:08,196.5,218,196.0,50,196.5,5,2
2024-04-12 09:00:08,196.5,2,196.0,50,196.5,3,1
2024-04-12 09:00:08,196.5,1,196.0,48,196.5,2,1
2024-04-12 09:00:11,196.5,1,196.0,55,196.5,10,1
2024-04-12 09:00:11,196.0,2,196.0,53,196.5,10,2
2024-04-12 09:00:12,196.5,1,196.0,53,196.5,9,1
2024-04-12 09:00:12,196.5,1,196.0,53,196.5,8,1
2024-04-12 09:00:12,196.5,1,196.0,53,196.5,7,1
2024-04-12 09:00:12,196.5,7,196.0,53,196.5,7,1
2024-04-12 09:00:12,197.0,16,196.0,53,196.5,7,1
2024-04-12 09:00:14,196.5,1,196.5,1,197.0,12,2
2024-04-12 09:00:15,196.5,1,196.5,2,197.0,12,2
2024-04-12 09:00:15,196.5,2,196.5,2,197.0,12,2
2024-04-12 09:00:15,196.0,1,196.0,53,196.5,9,2
2024-04-12 09:00:16,196.5,1,196.0,52,196.5,8,1
2024-04-12 09:00:16,196.0,2,196.0,50,196.5,8,2
2024-04-12 09:00:17,196.5,1,196.0,50,196.5,7,1
2024-04-12 09:00:18,196.5,1,196.0,51,196.5,7,1
2024-04-12 09:00:18,196.5,1,196.0,51,196.5,6,1
2024-04-12 09:00:18,196.5,1,196.0,51,196.5,5,1
2024-04-12 09:00:18,196.5,2,196.0,51,196.5,3,1
2024-04-12 09:00:19,196.0,6,196.0,45,196.5,3,2
2024-04-12 09:00:19,196.5,1,196.0,46,196.5,4,1
2024-04-12 09:00:20,196.5,1,196.0,46,196.5,5,1
2024-04-12 09:00:22,196.5,1,196.0,47,196.5,10,1
2024-04-12 09:00:22,196.5,5,196.0,47,196.5,5,1
2024-04-12 09:00:22,196.5,1,196.0,47,196.5,5,1
2024-04-12 09:00:22,196.0,6,196.0,41,196.5,4,2
2024-04-12 09:00:22,196.5,1,196.0,40,196.5,4,1
2024-04-12 09:00:23,196.5,2,196.0,41,196.5,2,1
2024-04-12 09:00:23,196.5,1,196.0,42,196.5,6,1
2024-04-12 09:00:24,196.5,1,196.0,42,196.5,6,1
2024-04-12 09:00:25,196.5,1,196.0,43,196.5,5,1
2024-04-12 09:00:25,196.5,2,196.0,43,196.5,4,1
2024-04-12 09:00:25,196.5,1,196.0,43,196.5,3,1
2024-04-12 09:00:26,196.0,6,196.0,37,196.5,4,2
2024-04-12 09:00:26,196.5,1,196.0,37,196.5,3,1
2024-04-12 09:00:26,196.5,1,196.0,37,196.5,7,1
2024-04-12 09:00:28,196.5,1,196.0,37,196.5,7,1
2024-04-12 09:00:28,196.5,1,196.0,37,196.5,6,1
2024-04-12 09:00:28,196.0,3,196.0,34,196.5,9,2
2024-04-12 09:00:29,196.0,2,196.0,32,196.5,9,2
2024-04-12 09:00:29,196.0,4,196.0,28,196.5,9,2
2024-04-12 09:00:29,196.5,1,196.0,28,196.5,8,1
2024-04-12 09:00:29,196.0,7,196.0,21,196.5,8,2
2024-04-12 09:00:29,196.0,21,195.5,33,196.5,8,2
2024-04-12 09:00:29,196.0,1,195.5,33,196.0,6,1
2024-04-12 09:00:29,195.5,1,195.5,32,196.0,6,2
2024-04-12 09:00:29,195.5,1,195.5,33,196.0,6,2
2024-04-12 09:00:30,196.0,1,195.5,31,196.0,5,1
2024-04-12 09:00:32,195.5,3,195.5,28,196.0,9,2
2024-04-12 09:00:32,196.0,1,195.5,28,196.0,8,1
2024-04-12 09:00:34,196.0,2,195.5,28,196.0,21,1
2024-04-12 09:00:34,195.5,4,195.5,24,196.0,21,2
2024-04-12 09:00:34,196.0,8,195.5,24,196.0,13,1
2024-04-12 09:00:35,196.0,1,195.5,24,196.0,17,1
2024-04-12 09:00:37,196.0,1,195.5,24,196.0,20,1
2024-04-12 09:00:37,196.0,1,195.5,24,196.0,20,1
2024-04-12 09:00:38,195.5,10,195.5,14,196.0,23,2
2024-04-12 09:00:39,195.5,1,195.5,14,196.0,26,2
2024-04-12 09:00:39,196.0,10,195.5,14,196.0,16,1
2024-04-12 09:00:40,195.5,2,195.5,12,196.0,19,2
2024-04-12 09:00:41,196.0,1,195.5,12,196.0,19,1
2024-04-12 09:00:41,195.5,1,195.5,11,196.0,21,2
2024-04-12 09:00:41,196.0,1,195.5,11,196.0,20,1
2024-04-12 09:00:43,195.5,5,195.5,6,196.0,21,2
2024-04-12 09:00:43,196.0,1,195.5,6,196.0,21,1
2024-04-12 09:00:44,195.5,2,195.5,5,196.0,22,2
2024-04-12 09:00:44,195.5,1,195.5,4,196.0,22,2
2024-04-12 09:00:44,196.0,10,195.5,4,196.0,12,1
2024-04-12 09:00:44,195.5,1,195.5,4,196.0,12,2
2024-04-12 09:00:44,195.5,1,195.5,7,196.0,12,2
2024-04-12 09:00:46,195.5,2,195.5,9,196.0,19,2
2024-04-12 09:00:46,195.5,2,195.5,8,196.0,19,2
2024-04-12 09:00:48,196.0,1,195.5,9,196.0,18,1
2024-04-12 09:00:48,195.5,1,195.5,10,196.0,18,2
2024-04-12 09:00:48,195.5,1,195.5,9,196.0,18,2
2024-04-12 09:00:51,196.0,1,195.5,15,196.0,28,1
2024-04-12 09:00:57,196.0,1,195.5,30,196.0,30,1
2024-04-12 09:00:58,196.0,10,195.5,32,196.0,20,1
2024-04-12 09:00:58,196.0,10,195.5,32,196.0,10,1
2024-04-12 09:00:58,196.0,10,195.5,32,196.5,12,1
2024-04-12 09:00:58,196.0,1,196.0,10,196.5,12,2
2024-04-12 09:00:58,196.0,3,196.0,7,196.5,18,2
2024-04-12 09:01:00,196.0,2,196.0,2,196.5,17,2
2024-04-12 09:01:00,196.0,1,196.0,2,196.5,17,2
2024-04-12 09:01:03,196.0,1,196.0,4,196.5,17,2
2024-04-12 09:01:03,196.0,1,196.0,3,196.5,17,2
2024-04-12 09:01:03,196.0,1,196.0,2,196.5,17,2
2024-04-12 09:01:03,196.0,2,195.5,56,196.5,17,2
2024-04-12 09:01:03,195.5,1,195.5,55,196.0,1,2
2024-04-12 09:01:03,196.0,10,195.5,56,196.0,2,1
2024-04-12 09:01:04,196.0,1,195.5,56,196.0,8,1
2024-04-12 09:01:04,196.0,1,195.5,56,196.0,2,1
2024-04-12 09:01:07,196.0,1,195.5,60,196.0,10,1
2024-04-12 09:01:07,196.0,1,195.5,60,196.0,13,1
2024-04-12 09:01:09,196.0,1,195.5,62,196.0,11,1
2024-04-12 09:01:09,196.0,1,195.5,61,196.0,10,1
2024-04-12 09:01:12,196.0,1,195.5,61,196.0,9,1
2024-04-12 09:01:12,196.0,1,195.5,61,196.0,13,1
2024-04-12 09:01:12,195.5,19,195.5,42,196.0,13,2
2024-04-12 09:01:12,195.5,4,195.5,42,196.0,13,2
2024-04-12 09:01:12,195.5,5,195.5,42,196.0,13,2
2024-04-12 09:01:12,195.5,2,195.5,42,196.0,13,2
2024-04-12 09:01:12,195.5,2,195.5,7,196.0,14,2
2024-04-12 09:01:12,195.5,12,195.5,7,196.0,14,2
2024-04-12 09:01:12,195.5,7,195.5,7,196.0,14,2
2024-04-12 09:01:12,195.5,1,195.5,7,196.0,14,2
2024-04-12 09:01:12,195.5,3,195.5,6,196.0,14,2
2024-04-12 09:01:12,196.0,5,195.5,6,196.0,14,1
2024-04-12 09:01:14,195.5,1,195.5,3,196.0,9,2
2024-04-12 09:01:14,195.5,1,195.5,2,196.0,9,2
2024-04-12 09:01:15,195.5,1,195.5,1,196.0,9,2
2024-04-12 09:01:15,196.0,1,195.5,1,196.0,8,1
2024-04-12 09:01:17,195.5,5,195.5,2,196.0,9,2
2024-04-12 09:01:23,196.0,1,195.5,15,196.0,10,1
2024-04-12 09:01:23,195.5,1,195.5,15,196.0,10,2
2024-04-12 09:01:24,196.0,1,195.5,20,196.0,9,1
2024-04-12 09:01:26,195.5,1,195.5,29,196.0,9,2
2024-04-12 09:01:28,196.0,1,195.5,33,196.0,8,1
2024-04-12 09:01:30,195.5,5,195.5,29,196.0,9,2
2024-04-12 09:01:31,195.5,1,195.5,29,196.0,9,2
2024-04-12 09:01:33,196.0,1,195.5,31,196.0,12,1
2024-04-12 09:01:33,196.0,2,195.5,31,196.0,10,1
2024-04-12 09:01:33,196.0,10,195.5,31,196.5,16,1
2024-04-12 09:01:35,196.0,1,195.5,32,196.0,5,1
2024-04-12 09:01:36,196.0,2,195.5,32,196.0,3,1
2024-04-12 09:01:37,196.0,2,195.5,37,196.0,1,1
2024-04-12 09:01:38,196.0,1,195.5,37,196.0,1,1
2024-04-12 09:01:39,195.5,10,195.5,27,196.0,6,2
2024-04-12 09:01:40,196.0,1,195.5,29,196.0,7,1
2024-04-12 09:01:41,196.0,1,195.5,29,196.0,14,1
2024-04-12 09:01:41,196.0,1,195.5,29,196.0,13,1
2024-04-12 09:01:42,196.0,1,195.5,29,196.0,12,1
2024-04-12 09:01:42,196.0,1,195.5,29,196.0,11,1
2024-04-12 09:01:42,196.0,11,195.5,29,196.0,11,1
2024-04-12 09:01:44,196.0,1,195.5,29,196.5,26,2
2024-04-12 09:01:44,195.5,1,195.5,29,196.5,26,2
2024-04-12 09:01:44,196.5,1,195.5,29,196.5,25,1
