ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type
2024-05-14 09:00:08,239.5,196,239.5,12,240.0,21,1
2024-05-14 09:00:08,240.0,8,239.5,12,240.0,21,1
2024-05-14 09:00:08,240.0,13,239.5,12,240.0,3,1
2024-05-14 09:00:08,240.0,3,239.5,12,240.5,3,1
2024-05-14 09:00:08,240.0,2,240.0,4,240.5,3,1
2024-05-14 09:00:08,240.5,3,240.0,4,240.5,3,1
2024-05-14 09:00:11,240.0,3,240.0,1,241.0,27,2
2024-05-14 09:00:11,241.0,1,240.5,2,241.0,26,1
2024-05-14 09:00:14,241.0,1,240.0,4,241.0,25,1
2024-05-14 09:00:15,240.5,1,240.5,2,241.0,25,2
2024-05-14 09:00:15,241.0,1,240.0,5,241.0,24,1
2024-05-14 09:00:15,241.0,1,240.0,6,241.0,23,1
2024-05-14 09:00:16,241.0,2,240.0,9,241.0,21,1
2024-05-14 09:00:17,240.5,1,240.0,9,241.0,21,1
2024-05-14 09:00:19,240.5,1,240.5,1,241.0,23,1
2024-05-14 09:00:19,240.5,1,240.0,11,241.0,23,2
2024-05-14 09:00:19,241.0,1,240.0,11,241.0,22,1
2024-05-14 09:00:21,241.0,1,240.5,1,241.0,21,1
2024-05-14 09:00:21,241.0,21,240.5,1,241.0,21,1
2024-05-14 09:00:21,241.5,9,240.5,1,241.0,21,1
2024-05-14 09:00:21,241.5,1,240.5,1,241.0,21,2
2024-05-14 09:00:21,241.5,1,240.5,1,241.0,21,2
2024-05-14 09:00:21,241.5,18,240.5,9,242.0,53,2
2024-05-14 09:00:21,242.0,3,240.5,9,242.0,53,1
2024-05-14 09:00:21,241.5,2,240.5,9,242.0,50,2
2024-05-14 09:00:22,242.0,1,240.5,7,242.0,51,1
2024-05-14 09:00:22,241.5,1,241.5,1,242.0,51,2
2024-05-14 09:00:22,241.0,1,241.0,1,242.0,51,2
2024-05-14 09:00:24,241.0,4,240.5,4,241.0,11,1
2024-05-14 09:00:24,241.0,2,240.5,5,241.0,9,1
2024-05-14 09:00:24,241.0,2,240.5,5,241.0,7,1
2024-05-14 09:00:25,241.0,5,240.5,5,241.0,2,1
2024-05-14 09:00:26,241.0,2,240.5,5,241.0,1,1
2024-05-14 09:00:26,241.0,1,240.5,7,241.5,2,1
2024-05-14 09:00:26,241.5,1,240.5,8,241.5,4,1
2024-05-14 09:00:27,241.0,1,241.0,13,241.5,2,2
2024-05-14 09:00:28,241.0,8,241.0,5,241.5,4,2
2024-05-14 09:00:28,241.0,1,241.0,5,241.5,4,2
2024-05-14 09:00:29,241.5,1,241.0,4,241.5,3,1
2024-05-14 09:00:29,241.5,4,241.0,5,241.5,9,1
2024-05-14 09:00:30,241.5,5,241.0,5,242.0,56,1
2024-05-14 09:00:30,242.0,15,241.0,5,242.0,56,1
2024-05-14 09:00:31,241.0,1,241.0,6,242.0,56,2
2024-05-14 09:00:31,241.5,1,241.0,7,242.0,56,2
2024-05-14 09:00:31,242.0,5,241.0,7,242.0,51,1
2024-05-14 09:00:32,241.5,4,241.0,7,242.0,51,2
2024-05-14 09:00:33,241.0,8,0.0,0,0.0,0,2
2024-05-14 09:00:33,240.5,2,0.0,0,0.0,0,2
2024-05-14 09:00:33,240.5,3,240.5,9,241.5,2,2
2024-05-14 09:00:33,241.0,1,240.5,6,241.0,3,2
2024-05-14 09:00:33,241.0,3,240.5,6,241.5,16,1
2024-05-14 09:00:34,241.5,1,241.0,1,241.5,16,1
2024-05-14 09:00:34,241.5,3,241.0,1,241.5,1,1
2024-05-14 09:00:35,241.5,1,241.0,1,242.0,51,1
2024-05-14 09:00:36,241.0,3,241.0,3,242.0,51,2
2024-05-14 09:00:36,241.5,2,240.5,9,241.5,16,1
2024-05-14 09:00:36,241.0,1,240.5,9,241.5,16,2
2024-05-14 09:00:37,241.5,2,241.5,8,242.0,53,1
2024-05-14 09:00:37,241.5,1,241.5,8,242.0,54,2
2024-05-14 09:00:38,241.5,1,241.5,7,242.0,54,2
2024-05-14 09:00:39,241.5,1,241.5,17,242.0,54,2
2024-05-14 09:00:40,242.0,3,241.5,17,242.0,52,1
2024-05-14 09:00:40,241.5,1,241.5,18,242.0,52,2
2024-05-14 09:00:40,241.5,1,241.5,17,242.0,53,2
2024-05-14 09:00:41,241.5,1,241.5,16,242.0,53,2
2024-05-14 09:00:41,241.5,1,241.5,15,242.0,53,2
2024-05-14 09:00:42,241.5,5,241.5,15,242.0,54,2
2024-05-14 09:00:42,241.5,10,241.0,8,242.0,54,2
2024-05-14 09:00:43,241.5,2,241.0,13,242.0,52,1
2024-05-14 09:00:43,242.0,3,241.0,13,242.0,52,1
2024-05-14 09:00:44,241.5,1,241.5,2,242.0,52,2
2024-05-14 09:00:45,241.5,1,241.5,2,242.0,53,2
2024-05-14 09:00:47,241.5,1,241.5,21,242.0,58,2
2024-05-14 09:00:48,241.5,1,241.5,20,242.0,59,2
2024-05-14 09:00:48,241.5,1,241.5,20,242.0,60,2
2024-05-14 09:00:48,242.0,1,241.5,19,242.0,60,1
2024-05-14 09:00:48,242.0,1,241.5,19,242.0,60,1
2024-05-14 09:00:49,241.5,1,241.5,18,242.0,58,2
