ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type
2024-06-14 09:00:07,365.0,271,364.5,1,365.0,22,1
2024-06-14 09:00:07,365.0,6,364.5,1,365.0,16,1
2024-06-14 09:00:07,365.0,6,364.5,1,365.0,10,1
2024-06-14 09:00:07,365.0,2,364.5,1,365.0,8,1
2024-06-14 09:00:07,364.5,1,364.0,20,365.0,8,2
2024-06-14 09:00:07,364.0,1,364.0,20,365.0,8,2
2024-06-14 09:00:07,365.0,4,364.5,1,365.0,4,1
2024-06-14 09:00:07,365.0,4,364.5,1,365.5,9,1
2024-06-14 09:00:07,365.5,2,364.5,1,365.5,7,1
2024-06-14 09:00:07,365.5,6,365.0,4,365.5,1,1
2024-06-14 09:00:07,365.5,1,365.0,4,366.0,28,1
2024-06-14 09:00:09,366.0,3,365.0,6,366.0,25,1
2024-06-14 09:00:10,366.0,4,365.0,6,366.0,21,1
2024-06-14 09:00:10,366.0,21,365.5,10,366.5,28,1
2024-06-14 09:00:10,366.0,3,366.0,8,366.5,28,2
2024-06-14 09:00:10,366.0,8,365.5,3,366.5,28,2
2024-06-14 09:00:10,366.0,1,365.5,3,366.5,27,1
2024-06-14 09:00:10,366.5,1,365.5,3,366.5,27,1
2024-06-14 09:00:10,366.5,1,365.5,4,366.5,26,1
2024-06-14 09:00:10,366.0,1,365.5,4,366.5,26,1
2024-06-14 09:00:11,366.5,2,366.0,4,366.5,24,1
2024-06-14 09:00:11,366.5,4,366.0,9,366.5,24,1
2024-06-14 09:00:11,366.5,20,366.0,9,367.0,19,1
2024-06-14 09:00:12,367.0,2,366.5,9,367.0,17,1
2024-06-14 09:00:12,367.0,2,366.5,11,367.0,15,1
2024-06-14 09:00:12,367.0,5,366.5,9,367.0,13,1
2024-06-14 09:00:13,367.0,1,366.5,11,367.0,9,1
2024-06-14 09:00:13,367.0,9,366.5,11,367.5,31,1
2024-06-14 09:00:13,367.0,1,367.0,7,367.5,31,2
2024-06-14 09:00:13,367.5,10,367.0,7,367.5,21,1
2024-06-14 09:00:14,367.0,3,367.0,8,367.5,24,2
2024-06-14 09:00:15,367.0,1,367.0,5,367.5,24,2
2024-06-14 09:00:15,367.0,6,366.5,3,367.5,24,2
2024-06-14 09:00:15,367.5,1,366.0,13,367.5,26,1
2024-06-14 09:00:15,367.0,1,366.0,12,367.0,4,1
2024-06-14 09:00:15,367.0,1,366.0,12,367.0,3,1
2024-06-14 09:00:16,367.0,2,366.0,12,367.0,1,1
2024-06-14 09:00:16,367.0,2,366.0,12,367.5,27,2
2024-06-14 09:00:16,367.0,1,366.0,12,367.0,4,1
2024-06-14 09:00:16,366.5,1,366.5,1,367.0,2,2
2024-06-14 09:00:16,367.0,2,367.0,3,367.5,27,1
2024-06-14 09:00:16,367.0,1,367.0,2,367.5,27,2
2024-06-14 09:00:16,367.0,2,366.0,12,367.5,29,2
2024-06-14 09:00:16,367.0,1,366.0,12,367.0,1,1
2024-06-14 09:00:16,367.0,1,366.0,12,367.5,27,1
2024-06-14 09:00:16,367.5,1,366.0,12,367.5,26,1
2024-06-14 09:00:16,367.0,2,366.0,12,367.0,1,2
2024-06-14 09:00:17,367.0,1,366.0,17,367.0,2,2
2024-06-14 09:00:17,367.0,1,366.0,17,367.0,1,1
2024-06-14 09:00:17,367.0,1,366.0,17,367.5,26,1
2024-06-14 09:00:17,367.5,1,366.0,17,367.5,25,1
2024-06-14 09:00:17,367.5,2,367.0,1,367.5,23,1
2024-06-14 09:00:17,367.5,1,367.0,1,367.5,22,1
2024-06-14 09:00:18,367.5,1,367.0,7,367.5,22,1
2024-06-14 09:00:18,367.5,1,367.0,8,367.5,20,1
2024-06-14 09:00:18,367.5,2,367.0,8,367.5,18,1
2024-06-14 09:00:18,367.0,1,367.0,7,367.5,18,2
2024-06-14 09:00:18,367.5,2,367.0,8,367.5,16,1
2024-06-14 09:00:18,367.0,8,366.0,17,367.5,16,2
2024-06-14 09:00:18,367.0,1,366.0,17,367.5,16,1
2024-06-14 09:00:18,367.0,1,367.0,2,367.5,16,2
2024-06-14 09:00:18,367.5,1,367.0,2,367.5,15,1
2024-06-14 09:00:18,367.0,2,367.0,3,367.5,17,2
2024-06-14 09:00:19,367.5,1,367.0,7,367.5,19,1
2024-06-14 09:00:19,367.5,1,367.0,9,367.5,17,1
2024-06-14 09:00:19,367.0,6,367.0,3,367.5,17,2
2024-06-14 09:00:19,367.5,1,367.0,4,367.5,16,1
2024-06-14 09:00:20,367.5,1,367.0,6,367.5,15,1
2024-06-14 09:00:20,367.0,1,367.0,5,367.5,15,2
2024-06-14 09:00:20,367.5,5,367.0,9,367.5,15,1
2024-06-14 09:00:20,367.0,1,367.0,10,367.5,10,2
2024-06-14 09:00:20,367.5,1,367.0,11,367.5,10,1
2024-06-14 09:00:20,367.5,1,367.0,11,367.5,9,1
2024-06-14 09:00:20,367.5,2,367.0,11,367.5,6,1
2024-06-14 09:00:20,367.0,1,367.0,10,367.5,6,2
2024-06-14 09:00:20,367.5,1,367.0,10,367.5,5,1
2024-06-14 09:00:21,367.0,1,367.0,9,367.5,5,2
2024-06-14 09:00:21,367.5,5,367.0,9,368.0,66,1
