ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type
2024-04-22 09:00:02,212.5,33,212.5,2,213.0,2,1
2024-04-22 09:00:03,212.5,1,212.5,2,213.5,2,2
2024-04-22 09:00:13,213.5,1,213.0,2,213.5,2,1
2024-04-22 09:00:17,213.5,1,213.0,2,214.0,3,1
2024-04-22 09:00:21,214.0,3,213.0,4,214.5,1,1
2024-04-22 09:00:25,213.5,1,213.0,7,214.5,23,2
2024-04-22 09:00:33,213.5,1,213.5,3,214.0,12,2
2024-04-22 09:00:33,213.5,3,213.0,8,214.0,12,2
2024-04-22 09:00:33,213.0,8,212.5,11,214.0,12,2
2024-04-22 09:00:34,213.5,2,213.5,5,214.0,15,2
2024-04-22 09:00:34,213.5,3,213.5,5,214.0,15,2
2024-04-22 09:00:34,212.5,11,212.5,11,213.5,5,2
2024-04-22 09:00:35,212.5,2,212.0,31,212.5,2,1
2024-04-22 09:00:35,213.5,1,212.0,31,213.5,32,1
2024-04-22 09:00:36,213.5,1,212.0,31,213.5,31,1
2024-04-22 09:00:42,212.5,1,212.0,31,213.5,33,2
2024-04-22 09:00:43,213.5,2,212.5,1,213.5,31,1
2024-04-22 09:00:43,212.5,1,212.5,4,213.5,31,2
2024-04-22 09:00:47,213.5,1,212.5,7,213.5,30,1
2024-04-22 09:00:53,213.0,10,212.5,13,213.5,30,2
2024-04-22 09:00:53,213.5,1,212.5,13,213.5,26,1
2024-04-22 09:00:53,212.5,2,212.5,11,213.5,26,2
2024-04-22 09:00:54,212.5,11,212.5,11,213.5,26,2
2024-04-22 09:00:56,212.5,1,212.0,26,212.5,6,1
2024-04-22 09:00:56,212.0,26,211.5,7,212.5,6,2
2024-04-22 09:00:56,212.0,2,211.5,7,212.5,14,1
2024-04-22 09:00:56,212.5,4,211.5,7,212.5,14,1
2024-04-22 09:00:56,212.0,1,211.5,7,212.0,5,1
2024-04-22 09:01:03,211.5,4,211.5,4,212.0,11,2
2024-04-22 09:01:05,211.5,3,211.5,3,212.0,11,2
2024-04-22 09:01:05,211.0,8,210.5,16,211.5,6,2
2024-04-22 09:01:09,210.5,1,210.5,14,211.0,8,2
2024-04-22 09:01:09,211.0,1,210.5,14,211.0,7,1
2024-04-22 09:01:11,210.5,1,210.5,15,211.0,6,2
2024-04-22 09:01:12,210.5,1,210.5,14,211.0,6,2
2024-04-22 09:01:13,211.0,2,210.5,14,211.0,4,1
2024-04-22 09:01:15,211.0,1,210.5,14,211.0,3,1
