ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type
2024-06-17 09:00:05,356.0,101,356.0,20,356.5,8,1
2024-06-17 09:00:05,356.5,4,356.0,20,356.5,4,1
2024-06-17 09:00:05,356.5,4,356.0,18,357.0,14,1
2024-06-17 09:00:05,356.0,2,356.0,16,357.0,14,2
2024-06-17 09:00:05,356.0,16,355.5,9,357.0,15,2
2024-06-17 09:00:05,355.5,2,355.5,5,357.0,15,2
2024-06-17 09:00:05,355.5,5,355.0,29,357.0,16,2
2024-06-17 09:00:06,357.0,1,355.0,29,357.0,15,1
2024-06-17 09:00:06,357.0,1,355.0,29,357.0,14,1
2024-06-17 09:00:08,355.0,1,355.0,29,357.0,14,2
2024-06-17 09:00:13,355.5,6,355.0,28,357.0,14,2
2024-06-17 09:00:14,355.0,1,355.0,28,356.5,4,2
2024-06-17 09:00:14,355.5,1,355.0,28,356.5,5,2
2024-06-17 09:00:26,356.5,1,355.5,8,356.5,8,1
2024-06-17 09:00:29,355.5,2,355.5,8,356.5,7,2
2024-06-17 09:00:29,355.5,8,355.0,39,356.5,7,2
2024-06-17 09:00:31,356.0,1,355.0,41,356.0,7,1
2024-06-17 09:00:31,355.0,27,355.0,14,356.0,11,2
2024-06-17 09:00:31,355.0,1,355.0,13,356.0,12,2
2024-06-17 09:00:31,355.0,13,354.5,1,355.5,1,2
2024-06-17 09:00:31,354.5,1,354.0,5,355.0,1,2
2024-06-17 09:00:32,355.0,1,354.0,5,355.0,1,1
2024-06-17 09:00:33,354.0,3,354.0,2,355.5,7,2
2024-06-17 09:00:34,354.0,1,354.0,1,355.0,1,2
2024-06-17 09:00:34,355.0,1,354.0,1,355.0,1,1
2024-06-17 09:00:34,355.5,8,354.0,1,355.0,1,1
2024-06-17 09:00:34,356.0,1,354.0,1,355.0,1,1
2024-06-17 09:00:34,355.5,1,354.0,2,355.5,3,1
2024-06-17 09:00:34,355.5,1,354.0,2,355.5,2,1
2024-06-17 09:00:36,354.0,2,354.0,4,355.5,3,2
2024-06-17 09:00:37,355.0,1,354.0,3,355.5,2,2
2024-06-17 09:00:38,354.0,1,354.0,2,355.5,4,2
2024-06-17 09:00:38,355.0,2,354.0,2,355.0,2,1
2024-06-17 09:00:44,355.0,1,354.5,1,355.0,1,2
2024-06-17 09:00:46,355.0,1,354.0,5,355.0,1,1
2024-06-17 09:00:46,355.0,1,354.0,5,355.5,6,1
2024-06-17 09:00:48,355.0,1,354.0,5,355.0,3,1
2024-06-17 09:00:48,355.0,1,354.0,5,355.0,2,1
2024-06-17 09:00:49,355.0,1,354.0,5,355.0,1,1
2024-06-17 09:00:49,355.0,1,354.5,2,355.5,6,1
2024-06-17 09:00:50,355.5,2,354.5,3,355.5,4,1
